2014-01-26 00:00:00,806.81,807,795.01,804.69,349.04,279300.08,800.2
2014-02-19 02:00:00,628.6,629.08,626,629.03,130.9,82060.3,626.87
2014-02-19 03:00:00,629.03,629.93,627.99,627.99,127.25,80087.65,629.35
2014-02-19 04:00:00,628,630,621.03,624.5,293.15,184039.04,627.8
2014-02-19 05:00:00,624.5,629.58,622,629.44,429.32,267945.87,624.12
2014-02-19 06:00:00,628.15,629.44,625.07,625.07,194.55,122056.51,627.38
2014-02-19 07:00:00,626.61,626.8,625,626.2,185.97,116380.18,625.8
2014-02-19 08:00:00,626,627.7,624.98,627.7,119.65,74877.24,625.78
2014-02-19 09:00:00,627.5,627.78,620.83,620.83,396.16,246900.11,623.23
2014-02-19 10:00:00,622,624.25,620,624.25,125.13,77732.08,621.21
2014-02-19 11:00:00,624.25,624.69,620.01,624.12,166.37,103531.25,622.3
2014-02-19 12:00:00,624.12,624.6,622.53,623.85,98.83,61624.76,623.53
2014-02-19 13:00:00,623.85,625,622.11,625,107.3,66906.23,623.56
2014-02-19 14:00:00,624.85,627.62,623.05,627.44,270.21,169095.76,625.79
2014-02-19 15:00:00,627,627.44,622,624.42,368.84,230562.79,625.1
2014-02-19 16:00:00,624.42,629,624.12,627.11,364.2,228526.26,627.47
2014-02-19 17:00:00,627.11,628.97,621,623.68,635.66,397066.34,624.66
2014-02-19 18:00:00,623.68,630.46,623.68,630.46,871.66,548670.29,629.46
2014-02-19 19:00:00,628.66,636,627.51,635.54,591.28,374656.2,633.64
2014-02-19 20:00:00,635.34,636,630,634.3,743.11,470713.03,633.44
2014-02-19 21:00:00,634.17,636,629,630,1448.84,917075.08,632.97
2014-02-19 22:00:00,630,630,617,626.5,2578.09,1603457.76,621.96
2014-02-19 23:00:00,625.86,627,621.56,623.01,201.97,126150.61,624.59
2014-02-20 00:00:00,623.01,628,622.94,626.47,132.89,83127.47,625.54
2014-02-20 01:00:00,627.85,628.54,626.47,626.66,70.02,43964.1,627.84
2014-02-20 02:00:00,626.66,631,626.47,628.91,156.96,98707.53,628.88
2014-02-20 03:00:00,630.85,631,622.5,626.95,739.47,461744.79,624.43
2014-02-20 04:00:00,626.95,631,623.75,626.22,382.74,240302.28,627.85
2014-02-20 05:00:00,626.21,629.35,619.03,620.99,489.66,304651.75,622.18
2014-02-20 06:00:00,622.84,626.95,613,615.08,720.67,445585.45,618.29
2014-02-20 07:00:00,613,619,592.51,601.1,5506.71,3329418.16,604.61
2014-02-20 08:00:00,601.81,617.5,600,600.46,1536.49,936464.37,609.48
2014-02-20 09:00:00,600.4,615.99,599.9,607.01,754.02,458357.19,607.88
2014-02-20 10:00:00,607.55,610,590,597.02,3252.08,1943614.85,597.65
2014-02-20 11:00:00,597.32,604.5,587,600,2158.46,1283572.44,594.67
2014-02-20 12:00:00,597.83,602.89,594,595,628.72,376135.97,598.26
2014-02-20 13:00:00,595,601.9,593.4,598.63,691.3,413154.38,597.65
2014-02-20 14:00:00,599.64,601.69,595,601.66,649.26,388479.36,598.34
2014-02-20 15:00:00,600.04,601.75,596.09,597.91,439.41,263503.43,599.67
2014-02-20 16:00:00,597.91,597.91,573,586.37,3302.09,1927143.25,583.61
2014-02-20 17:00:00,586.37,586.37,573.27,580.09,2406.28,1394329.82,579.46
2014-02-20 18:00:00,580.74,583,572.06,575.17,2392.43,1378136.37,576.04
2014-02-20 19:00:00,575.17,594.36,575,580.87,1762.81,1028118.73,583.23
2014-02-20 20:00:00,580.87,583,575.58,578.21,1112.2,643646.02,578.71
2014-02-20 21:00:00,578.21,583,563.92,570.3,2628.12,1500633.29,570.99
2014-02-20 22:00:00,570.01,575,563.31,570.07,1757.46,1003319.72,570.89
2014-02-20 23:00:00,569.83,574.56,560.9,561.86,1296.44,731981.38,564.61
2014-02-21 00:00:00,561.86,564.8,541.31,542,5151.37,2844256.13,552.14
2014-02-21 01:00:00,543.26,552.9,530.01,547.73,3685.66,1986648.55,539.02
2014-02-21 02:00:00,547.73,567.13,545.9,549.31,2036.46,1135939.67,557.8
2014-02-21 03:00:00,549.47,559.44,547.31,553.25,892.71,492670.7,551.88
2014-02-21 04:00:00,551.05,559.59,544.9,550.43,1033.14,569412.34,551.15
2014-02-21 05:00:00,550.9,575.13,549.25,564.58,1382.66,782263.28,565.77
2014-02-21 06:00:00,562.94,573.13,555,571.16,709.83,401315.17,565.37
2014-02-21 07:00:00,570.66,582,568.67,574.37,1266.43,729306.57,575.87
2014-02-21 08:00:00,573.57,588.69,573.18,586.07,889.41,516828.86,581.09
2014-02-21 09:00:00,585,586,578.13,579.72,848.94,493605.69,581.44
2014-02-21 10:00:00,579.64,579.72,570.07,577.12,579.75,332520.81,573.56
2014-02-21 11:00:00,577.04,582.5,575.77,579.58,425.82,246427.01,578.71
2014-02-21 12:00:00,579.62,589,579.13,587,1446.85,845566.13,584.42
2014-02-21 13:00:00,587,588.17,580.37,584.48,768.16,449064.13,584.59
2014-02-21 14:00:00,584.26,585.43,560.1,563.71,1871.62,1065192.57,569.13
2014-02-21 15:00:00,567.8,573.91,563.45,565.01,1041.72,592681.82,568.95
2014-02-21 16:00:00,564.12,567.97,555,563.43,1077.18,606282.97,562.84
2014-02-21 17:00:00,563.43,569.97,559.69,566.16,618.07,350322.11,566.8
2014-02-21 18:00:00,566.16,567.85,560.02,560.02,277.16,155875.79,562.4
2014-02-21 19:00:00,560.02,567.95,558.3,566.66,481.23,270713.03,562.54
2014-02-21 20:00:00,566.39,576.15,563.56,572.5,830.73,474065.53,570.66
2014-02-21 21:00:00,572.5,577.46,566.36,568.1,457.8,261167.64,570.49
2014-02-21 22:00:00,567,579.46,566,574.15,743.29,425782.07,572.84
2014-02-21 23:00:00,574.15,586.26,571.61,581.35,1096.97,637861,581.48
2014-02-22 00:00:00,581.35,586.4,577.5,578.85,388.56,225871.27,581.3
2014-02-22 01:00:00,578.5,580,571.63,574,260.16,149810.32,575.84
2014-02-22 02:00:00,574.96,583.6,573.99,575.07,271.12,156938.79,578.85
2014-02-22 03:00:00,576,577.8,569.99,572.97,232,133009.05,573.31
2014-02-22 04:00:00,572.97,574.38,570.01,573,44.69,25556.68,571.9
2014-02-22 05:00:00,572.92,575.65,571.04,571.37,105.91,60683.61,572.96
2014-02-22 06:00:00,571.18,571.33,562.15,565,619.51,350474.15,565.73
2014-02-22 07:00:00,565,569.92,562.21,565.41,231.14,130572.59,564.92
2014-02-22 08:00:00,565.31,578.42,564,578,577.79,332071.61,574.73
2014-02-22 09:00:00,577.19,579.3,570.59,571.21,303.11,174137.3,574.51
2014-02-22 10:00:00,572.88,577.18,569.1,569.51,252.63,144480.44,571.9
2014-02-22 11:00:00,570.37,575.94,569.1,573.8,160.31,91742.03,572.29
2014-02-22 12:00:00,573.8,580.5,573.42,577.6,444.16,256834.74,578.25
2014-02-22 13:00:00,577.57,580.5,574.69,578,278.83,161303.66,578.49
2014-02-22 14:00:00,578,578.15,571.19,577.95,354.5,204394.75,576.57
2014-02-22 15:00:00,577.95,579.99,572.96,579.1,433.29,250387.8,577.88
2014-02-22 16:00:00,579.1,619.79,579.1,614.91,5850.46,3496235.06,597.6
2014-02-22 17:00:00,617.96,619.88,594.04,603.98,3423.62,2067740.25,603.96
2014-02-22 18:00:00,606.85,609.24,590.01,593.85,1203.68,720413.14,598.51
2014-02-22 19:00:00,593.85,600.83,593.37,600.83,537.35,321198.8,597.75
2014-02-22 20:00:00,600.83,607.91,599.35,607.88,824.02,498344.08,604.77
2014-02-22 21:00:00,607.88,609,603.29,605,448.48,271941.41,606.36
2014-02-22 22:00:00,605,609.99,601.27,606.95,541.73,328093.73,605.65
2014-02-22 23:00:00,606.71,612.5,603.01,610.88,289.05,175674.63,607.76
2014-02-23 00:00:00,610.77,613.17,608,613,441.16,269637.42,611.21
2014-02-23 01:00:00,613,613.43,602.19,607.22,326.51,198427.27,607.71
2014-02-23 02:00:00,607.22,618,606.69,616.7,620.92,380959.05,613.54
2014-02-23 03:00:00,616.7,626.37,614.6,625,1166.14,723604.11,620.51
2014-02-23 04:00:00,625,626.37,615.16,619.26,675.03,419838.77,621.96
2014-02-23 05:00:00,619.9,619.9,616.77,619.89,204.85,126879.3,619.36
2014-02-23 06:00:00,619.89,624.1,599.78,612.27,2051.25,1252926.13,610.81
2014-02-23 07:00:00,615.12,622.85,610,622.84,233.25,144025.65,617.48
2014-02-23 08:00:00,622.84,628.13,618.04,625.85,823.18,514983.41,625.6
2014-02-23 09:00:00,626.88,646,621,645.75,2194.72,1397598.36,636.8
2014-02-23 10:00:00,646,646,626.37,632,1731.11,1099974.31,635.41
2014-02-23 11:00:00,631.99,632,618.65,626,709.93,444156.68,625.64
2014-02-23 12:00:00,626,627.45,614,626.9,1192.63,740949.91,621.27
2014-02-23 13:00:00,626.9,627.9,617.12,623.59,261.19,163185.84,624.77
2014-02-23 14:00:00,623.59,627.65,621.38,626.99,236.22,147621.14,624.92
2014-02-23 15:00:00,626.99,627.91,624.99,627.5,239.48,150203.54,627.21
2014-02-23 16:00:00,627.4,634,627,632.9,469.64,296258.24,630.82
2014-02-23 17:00:00,632.9,633.01,626.23,627.5,274.89,172773.89,628.51
2014-02-23 18:00:00,626.82,628,618.87,626.27,551.52,343918.02,623.58
2014-02-23 19:00:00,625.47,627.88,617.13,621.51,683.61,425856.63,622.95
2014-02-23 20:00:00,623.49,623.5,599.78,606.98,2640.75,1604645.57,607.65
2014-02-23 21:00:00,605.94,613.96,601.33,611.97,1291.89,785637.02,608.13
2014-02-23 22:00:00,612.03,616.95,608.98,611.99,642.69,393825.62,612.77
2014-02-23 23:00:00,611.93,613.89,605,610.09,1205.57,733890.37,608.75
2014-02-24 00:00:00,609.9,629,595,606.25,3065.91,1862968.03,607.64
2014-02-24 01:00:00,605.8,606.25,590,602.9,2680.04,1597661.73,596.13
2014-02-24 02:00:00,602.73,606.45,570,570,6082.33,3553014.91,584.15
2014-02-24 03:00:00,569.86,579.34,566.22,574.97,2424.72,1395899.16,575.7
2014-02-24 04:00:00,574.96,579.34,574.96,579.34,3640.11,2108558,579.26
2014-02-24 05:00:00,579.34,579.34,565,567,1279.56,732960.49,572.82
2014-02-24 06:00:00,566.47,567,551,557.41,2407.38,1345099.15,558.74
2014-02-24 07:00:00,557.41,566.5,552.01,560.9,1320.05,740112.11,560.67
2014-02-24 08:00:00,560.9,568,560.37,568,648.21,366837.21,565.92
2014-02-24 09:00:00,568,578.25,565.11,578,959.32,548175.45,571.42
2014-02-24 10:00:00,578.15,578.15,572.6,577.88,660.62,380577.92,576.09
2014-02-24 11:00:00,577.88,578.5,577.11,578.5,555.68,321316.87,578.24
2014-02-24 12:00:00,578.5,578.5,575.31,578.48,712.33,411858.29,578.19
2014-02-24 13:00:00,578.48,578.5,514.02,573.6,6558.23,3555678.21,542.17
2014-02-24 14:00:00,573.37,578.32,565.09,578.32,1215.9,695030.6,571.62
2014-02-24 15:00:00,578.35,578.35,556.01,569.96,1374.85,784471.71,570.59
2014-02-24 16:00:00,569.96,569.97,564.04,565.05,893.96,507232.23,567.4
2014-02-24 17:00:00,565.05,569.84,550,556.9,2408.14,1347463.37,559.55
2014-02-24 18:00:00,553.54,559.75,532.05,554,4067.32,2222532.14,546.44
2014-02-24 19:00:00,552.22,555.99,535,552.42,2658.46,1453359.28,546.69
2014-02-24 20:00:00,552.42,553.42,540,542.5,1632.63,888150.73,544
2014-02-24 21:00:00,542.5,544.99,532.02,533,1437.49,772996.87,537.74
2014-02-24 22:00:00,535,552.06,532.04,540,1846.22,998721.82,540.96
2014-02-24 23:00:00,540,551.88,531.04,535.49,1311.36,710218.4,541.59
2014-02-25 00:00:00,535.49,535.49,506,519.49,5585.26,2898561.89,518.97
2014-02-25 01:00:00,519.5,537.78,514.91,528.96,2501.1,1313213.12,525.06
2014-02-25 02:00:00,527.13,527.13,481,521.04,7543.69,3780386.96,501.13
2014-02-25 03:00:00,521.1,521.29,472.8,493.71,5509.15,2697518.32,489.64
2014-02-25 04:00:00,490.01,515,455.1,459.8,7513.29,3598990.95,479.02
2014-02-25 05:00:00,459.9,488.95,436.36,478,10339.59,4731296.13,457.59
2014-02-25 06:00:00,478,486,400,434.13,20551.25,8681179.84,422.42
2014-02-25 07:00:00,439,489.99,422,464.64,7972.03,3593975.22,450.82
2014-02-25 08:00:00,464.43,481.5,432.17,481.5,4990.86,2285561.84,457.95
2014-02-25 09:00:00,480,491.44,451.63,491,4979.69,2339616.4,469.83
2014-02-25 10:00:00,491,521,488.78,503,5910.93,2983924.26,504.82
2014-02-25 11:00:00,502.66,516.47,482.03,504,2658.26,1328437.14,499.74
2014-02-25 12:00:00,503.99,503.99,478,501,2400.81,1175520.09,489.63
2014-02-25 13:00:00,501,505,485.15,488.23,1356.82,672656.99,495.76
2014-02-25 14:00:00,489.68,505,486.77,505,1475.52,735694.47,498.6
2014-02-25 15:00:00,504.6,535.01,503.6,535,4263.84,2211528.98,518.67
2014-02-25 16:00:00,535.04,540.06,515,524,5016.74,2656771.07,529.58
2014-02-25 17:00:00,525,527.88,506.52,511.9,2005.55,1036010.71,516.57
2014-02-25 18:00:00,510.11,521.96,502,517.51,1387.8,709729.55,511.41
2014-02-25 19:00:00,517.52,520.99,509.96,516.97,2358.04,1214822.79,515.18
2014-02-25 20:00:00,516.89,517,510.78,517,1083.51,558323.91,515.29
2014-02-25 21:00:00,516.87,525,512.76,524,1421.36,736414.33,518.1
2014-02-25 22:00:00,524.03,545.8,517,536.92,4862.77,2596522.49,533.96
2014-02-25 23:00:00,531.1,540.3,520,535,2074.12,1105368.01,532.93
2014-02-26 00:00:00,534.34,544,530,544,1437.56,775040.21,539.14
2014-02-26 01:00:00,544.11,572.1,540.03,566.76,8591.58,4778312.59,556.16
2014-02-26 02:00:00,566.76,569,553.85,555,955.72,535778.29,560.6
2014-02-26 03:00:00,554.35,560,547.71,553.15,812.42,450497.98,554.51
2014-02-26 04:00:00,551,571,550.08,558.21,967.18,546064.87,564.6
2014-02-26 05:00:00,561,579.3,559,575,1375.69,785484.21,570.97
2014-02-26 06:00:00,575.04,609.13,565.25,603,5626.02,3319178.3,589.97
2014-02-26 07:00:00,603,604,583.64,594.98,1647.49,979246.52,594.39
2014-02-26 08:00:00,594.98,610,593.2,600.01,1824.8,1101582.24,603.67
2014-02-26 09:00:00,600.12,602,574.26,585.17,2570.55,1507012.98,586.26
2014-02-26 10:00:00,585.17,600,562.51,587.9,2413.99,1402877.39,581.14
2014-02-26 11:00:00,584.83,595.95,575,580.33,1484.4,870950.28,586.74
2014-02-26 12:00:00,581.99,582,565.55,568,802.14,458842.42,572.03
2014-02-26 13:00:00,568.12,573.32,555.62,568.19,1799.41,1014255.01,563.66
2014-02-26 14:00:00,568.19,576.33,558,561,1097.58,623413.79,567.99
2014-02-26 15:00:00,561,575.47,559,574,1357.46,771786.08,568.55
2014-02-26 16:00:00,574,587.35,572.13,580,1778.27,1032007.92,580.34
2014-02-26 17:00:00,580.07,593.12,576.65,588,1128.23,661424.42,586.25
2014-02-26 18:00:00,587.83,590,580.21,588,1137.14,666752.64,586.34
2014-02-26 19:00:00,586.98,597.66,581,581.05,2670.65,1576299.56,590.23
2014-02-26 20:00:00,582.09,583.7,568,571.16,1145.07,659484.77,575.94
2014-02-26 21:00:00,571.16,572,564.77,568.21,886.03,503768.14,568.56
2014-02-26 22:00:00,568.21,593.58,568,591.91,2787.02,1620903.97,581.59
2014-02-26 23:00:00,591.91,595,579,585.24,2814.51,1665203.48,591.65
2014-02-27 00:00:00,585.24,599,583.36,598.87,1451.66,864688.72,595.66
2014-02-27 01:00:00,598.87,599,585.38,585.8,1038.32,617988.64,595.18
2014-02-27 02:00:00,585.8,594.4,580,580.9,547.96,320237.05,584.42
2014-02-27 03:00:00,580.9,584.7,577,580.82,613.74,355525.64,579.28
2014-02-27 04:00:00,580.81,587.75,577.93,583.32,331.74,193890.98,584.46
2014-02-27 05:00:00,583.33,585.82,580,582.99,110.52,64316.9,581.94
2014-02-27 06:00:00,583,583.32,577.23,578.07,212.81,123355.8,579.64
2014-02-27 07:00:00,578.06,581.99,571.22,573.99,831.3,477786.71,574.75
2014-02-27 08:00:00,573.99,581.53,573.94,577.96,265.7,153284.64,576.9
2014-02-27 09:00:00,577.8,584.82,573.55,575.01,471.82,273365.27,579.39
2014-02-27 10:00:00,575.01,579.18,571.33,576.36,364.26,209823.37,576.03
2014-02-27 11:00:00,576.36,580.08,575,579.81,521.8,302103.06,578.96
2014-02-27 12:00:00,579.81,588.8,579,585.93,1502.12,874650.59,582.28
2014-02-27 13:00:00,585.71,589,584.12,587.39,652.9,383270.55,587.03
2014-02-27 14:00:00,587.19,599.94,585.36,591.81,1761.51,1044744.69,593.1
2014-02-27 15:00:00,591.81,599.99,583.05,583.06,1531.96,907350.58,592.28
2014-02-27 16:00:00,583.77,588,582.83,585,1078.44,630754.88,584.88
2014-02-27 17:00:00,585,586.7,582.41,582.41,395.24,231025.3,584.52
2014-02-27 18:00:00,582.41,588,581.27,584.68,383.85,224967.45,586.08
2014-02-27 19:00:00,584.68,587.74,583.3,586.49,605.24,354999.75,586.54
2014-02-27 20:00:00,587,587.64,583.03,583.86,234.07,136956.42,585.12
2014-02-27 21:00:00,583.84,586.88,583,585,260.92,152675.49,585.13
2014-02-27 22:00:00,585,587.74,583,587.73,227.49,133303.13,585.97
2014-02-27 23:00:00,587.73,591.64,581.19,583,1652.7,971337.5,587.73
2014-02-28 00:00:00,584.7,588,582.26,586.67,174.66,102308.6,585.76
2014-02-28 01:00:00,586.66,589.64,582.31,589.63,293.22,171791.47,585.87
2014-02-28 02:00:00,589.16,591.39,583.74,584.94,158.12,93099.44,588.8
2014-02-28 03:00:00,584.94,588.5,574.2,575.01,1195.66,692918.52,579.53
2014-02-28 04:00:00,575.01,578.01,572,577.74,860.56,494124.39,574.19
2014-02-28 05:00:00,577.2,582.1,575,579.03,457.2,264666.24,578.89
2014-02-28 06:00:00,579.03,581.37,575.94,576.02,222.37,128475.91,577.76
2014-02-28 07:00:00,576.01,576.79,573.01,573.74,331.23,190060.7,573.81
2014-02-28 08:00:00,575,577.06,573.52,577.06,130.78,75216.02,575.14
2014-02-28 09:00:00,577,579.54,563.11,568,1338.31,762663.48,569.87
2014-02-28 10:00:00,568,573,565,567.51,1011.04,574744.07,568.47
2014-02-28 11:00:00,567.51,570.33,563.24,566,491.31,278082.88,566
2014-02-28 12:00:00,565.42,567,553,557.19,2619.67,1461371.65,557.85
2014-02-28 13:00:00,557.16,564.91,554.51,561.09,881.91,492165.25,558.06
2014-02-28 14:00:00,561.09,574.74,555.23,573.7,1141.17,645613.13,565.75
2014-02-28 15:00:00,573.69,573.71,565.62,568.28,784.12,446775.62,569.78
2014-02-28 16:00:00,568.1,573.78,563.75,569.51,370.31,210357.61,568.06
2014-02-28 17:00:00,569.5,578,569.05,576.82,726.1,418074.19,575.78
2014-02-28 18:00:00,576.95,577.98,574.79,575.5,435.97,251626.82,577.16
2014-02-28 19:00:00,575.5,578.38,570.16,576.12,847.14,487515.49,575.48
2014-02-28 20:00:00,573.96,576.12,557,565.43,1855.66,1047495.18,564.49
2014-02-28 21:00:00,565.43,565.9,551,562.65,2920.72,1618216.85,554.05
2014-02-28 22:00:00,563.8,564.94,549.36,560,1357.44,753907.62,555.39
2014-02-28 23:00:00,560.89,560.89,541,551.89,2029.66,1113479.29,548.6
2014-03-01 00:00:00,551.8,553,535,548.99,2887.01,1560278.21,540.45
2014-03-01 01:00:00,549.37,555.4,535.5,555.4,1912.43,1043167.8,545.47
2014-03-01 02:00:00,555.4,557,537.01,555.79,1446.28,793953.09,548.96
2014-03-01 03:00:00,555.79,562.96,549.39,557.91,463.11,257764.64,556.59
2014-03-01 04:00:00,559,566,555.06,563.07,345.15,193970.48,561.99
2014-03-01 05:00:00,562.76,563.42,555.1,558,178.15,99636.63,559.28
2014-03-01 06:00:00,558,566.93,557,563.84,212.34,119587.47,563.2
2014-03-01 07:00:00,566.92,566.93,554.07,560,388.24,216853.59,558.55
2014-03-01 08:00:00,560,565,559.99,563.9,133.49,75061.26,562.28
2014-03-01 09:00:00,561.01,567.41,559.9,562.5,277.68,156315.15,562.92
2014-03-01 10:00:00,562.4,562.5,559.71,559.99,366.34,205229.91,560.21
2014-03-01 11:00:00,559.99,562.39,555.01,561.01,200.77,112026.7,557.98
2014-03-01 12:00:00,557.02,562.45,556.12,560,135.99,76071.37,559.38
2014-03-01 13:00:00,560,564.44,556.41,564.42,238.68,133780.65,560.51
2014-03-01 14:00:00,561.31,565.5,560.01,561,173.49,97706.48,563.17
2014-03-01 15:00:00,561.01,563.83,560,561.13,153.76,86392.11,561.88
2014-03-01 16:00:00,561,575,556.26,573.5,1702.85,969449.81,569.31
2014-03-01 17:00:00,574.61,575,561.5,570,1481.36,848739.86,572.95
2014-03-01 18:00:00,570.4,574.93,568.86,571.71,307.66,176171.53,572.61
2014-03-01 19:00:00,571.71,574,570.4,573.49,98.02,56091.52,572.27
2014-03-01 20:00:00,573.49,573.99,570.11,573.99,98.99,56679.54,572.58
2014-03-01 21:00:00,573.99,576,571.53,574.99,442.02,254007.57,574.65
2014-03-01 22:00:00,574.99,575,568,569.5,327.2,186822.13,570.97
2014-03-01 23:00:00,569.5,571.21,564,567.48,332.92,188562.07,566.39
2014-03-02 00:00:00,567.46,567.68,565.12,567.65,120.45,68347.22,567.41
2014-03-02 01:00:00,567.66,570.49,566.81,569.99,78.02,44307.34,567.91
2014-03-02 02:00:00,570.49,570.99,568.7,569.95,45.42,25872.88,569.67
2014-03-02 03:00:00,569.95,569.95,564,566.8,186,105143.34,565.3
2014-03-02 04:00:00,563.99,564.71,563.11,563.11,134.92,76132.49,564.29
2014-03-02 05:00:00,563.11,564.62,559.07,562.4,265.16,148945.22,561.73
2014-03-02 06:00:00,560.71,565.49,560.71,565.26,45.46,25647.6,564.14
2014-03-02 07:00:00,565.48,566,562.8,566,35.1,19849.12,565.49
2014-03-02 08:00:00,566,570,563.79,569,214.88,122184.03,568.62
2014-03-02 09:00:00,568.51,569.29,567.49,567.99,75.82,43076.06,568.12
2014-03-02 10:00:00,567.99,569.84,567.01,569.01,68.57,38983.23,568.52
2014-03-02 11:00:00,569.01,570.98,567.36,567.39,137.33,78244.04,569.75
2014-03-02 12:00:00,569.5,569.79,563.98,565.58,86.57,48995.05,565.94
2014-03-02 13:00:00,564,566.67,558.81,564.75,466.43,262410.5,562.6
2014-03-02 14:00:00,564.75,564.79,555.55,560.62,493.78,275666.71,558.28
2014-03-02 15:00:00,560.62,562.9,553.67,561.61,312.55,174827.26,559.36
2014-03-02 16:00:00,561.61,564.99,561.5,561.51,238.93,134645.44,563.53
2014-03-02 17:00:00,561.51,562.95,558.1,560,177.75,99612.63,560.4
2014-03-02 18:00:00,559.22,561.9,557.2,561.9,372.84,208968.87,560.47
2014-03-02 19:00:00,561.8,564.99,557.21,564.98,254.98,143352.07,562.22
2014-03-02 20:00:00,564.69,564.69,558.5,558.5,202.01,113328.16,561
2014-03-02 21:00:00,560.99,564.75,558.51,561.25,210.67,118227.09,561.19
2014-03-02 22:00:00,560.5,561.25,553,557.08,646.01,359760.12,556.89
