2014-01-26 00:00:00,806.81,807,795.01,804.69,349.04,279300.08,800.2
2014-03-02 23:00:00,557,570.05,553.38,566.24,1567.74,883856.86,563.78
2014-03-03 00:00:00,565.38,572.1,562.02,571.45,820.69,466778.24,568.76
2014-03-03 01:00:00,571.5,572.31,565.26,567.12,1622.15,927595.62,571.83
2014-03-03 02:00:00,567.13,570.14,564.9,568,150.77,85575.55,567.58
2014-03-03 03:00:00,566.3,573,564.8,572.03,400.23,228182.08,570.13
2014-03-03 04:00:00,572.03,577.67,572.02,576.01,723.33,415324.57,574.19
2014-03-03 05:00:00,577.19,577.8,569.7,571,2154.41,1242854.95,576.89
2014-03-03 06:00:00,570.02,572.67,566.02,570.01,240.59,137085.59,569.79
2014-03-03 07:00:00,570.5,576.99,566.21,576.6,795.79,454177,570.72
2014-03-03 08:00:00,576.6,592.8,576.6,589.01,3112.19,1822992.39,585.76
2014-03-03 09:00:00,589.98,599,589.01,599,2799.84,1668128.64,595.79
2014-03-03 10:00:00,598.2,604.44,585.12,586.14,5077.84,3035907.93,597.87
2014-03-03 11:00:00,585.14,598,585,595.99,1413.16,835986.02,591.57
2014-03-03 12:00:00,596.98,598,587.15,593.12,774.93,459147.45,592.5
2014-03-03 13:00:00,593,593.78,590,593.2,593.2,351074.65,591.83
2014-03-03 14:00:00,593.29,593.98,588.74,590.06,468.78,276930,590.75
2014-03-03 15:00:00,589,630,588.42,620,8364.32,5146105.19,615.24
2014-03-03 16:00:00,620.03,635,608.7,622.8,4709.96,2924694.19,620.96
2014-03-03 17:00:00,622.85,710,620.1,710,10001.95,6628098.58,662.68
2014-03-03 18:00:00,709.99,710,662.48,683.01,7860.84,5373240.69,683.55
2014-03-03 19:00:00,687.3,696.98,644.85,653.35,5425.86,3619185.97,667.03
2014-03-03 20:00:00,654,678,642.77,668,2614.6,1726429.09,660.3
2014-03-03 21:00:00,668,673.62,656.22,669,1290.84,856283.12,663.35
2014-03-03 22:00:00,669,671,663,670.12,1403.94,935725.02,666.5
2014-03-03 23:00:00,670.06,683.88,663.7,677.69,2094.62,1414593.95,675.35
2014-03-04 00:00:00,677.69,690,668.26,685.04,1602.74,1093197.19,682.08
2014-03-04 01:00:00,685.85,694.99,676.51,679.94,1855.13,1276192.19,687.93
2014-03-04 02:00:00,679.95,702.24,679,691.17,2191.28,1522016.66,694.58
2014-03-04 03:00:00,691.17,696.29,676,678.28,1048.33,717027.24,683.97
2014-03-04 04:00:00,678.28,685.53,668.4,668.4,1128.84,762096.47,675.11
2014-03-04 05:00:00,669.95,678.98,665,670,1007.98,675973.37,670.62
2014-03-04 06:00:00,668.1,675.14,663,663,1917.12,1277169.18,666.19
2014-03-04 07:00:00,665,675,663.01,671,459.69,308230.8,670.52
2014-03-04 08:00:00,673.58,686,673.58,675.5,661.75,449319.38,678.99
2014-03-04 09:00:00,675.5,690,675.5,685.94,1240.86,851552.42,686.26
2014-03-04 10:00:00,683.64,686.06,675.55,686.06,698.55,476005.73,681.42
2014-03-04 11:00:00,686.15,688.69,684,686,496.92,341042.1,686.32
2014-03-04 12:00:00,686,694,686,687.47,876.52,604301.75,689.43
2014-03-04 13:00:00,687.48,699.89,687.47,697.78,1403,974622.81,694.67
2014-03-04 14:00:00,696.1,698.99,689.01,695,1634.08,1135512.41,694.89
2014-03-04 15:00:00,695.25,698.99,685.88,693.66,987.28,682660.28,691.46
2014-03-04 16:00:00,694.77,698.99,668.92,678.99,2814.74,1920265.79,682.22
2014-03-04 17:00:00,676.03,683.16,663.31,675.61,1822.66,1220832.15,669.81
2014-03-04 18:00:00,678.34,682.9,633.64,674.66,276.1,186430.5,675.22
2014-03-04 19:00:00,674.66,675.61,661.33,663.34,2072.49,1379121.42,665.44
2014-03-04 20:00:00,663.34,674.99,663,674.75,641.59,427974.18,667.05
2014-03-04 21:00:00,674.99,674.99,663.18,670,320.82,214437.19,668.4
2014-03-04 22:00:00,667.66,672.8,665.59,667.63,316.49,212024.48,669.93
2014-03-04 23:00:00,667.64,678.27,667.64,673,556.36,375490.23,674.91
2014-03-05 00:00:00,673.27,679.97,673,678.54,236.2,159993.35,677.37
2014-03-05 01:00:00,676.59,679,665,665.02,1047.81,704303.63,672.17
2014-03-05 02:00:00,665.02,670,658.46,660.5,909.88,602069.37,661.7
2014-03-05 03:00:00,659.52,668.27,656,665.46,583.19,385045.68,660.24
2014-03-05 04:00:00,665.39,668.91,663.27,666,187.9,125062.08,665.57
2014-03-05 05:00:00,665.93,670.21,665.07,665.1,256.89,171588.5,667.96
2014-03-05 06:00:00,666.01,674.75,664.9,669.42,369.1,246913.84,668.96
2014-03-05 07:00:00,669.89,677,658.02,658.56,677.97,452159.6,666.93
2014-03-05 08:00:00,660,662.57,652.1,652.1,576.07,378113.89,656.36
2014-03-05 09:00:00,652.8,658.51,651.9,657,528.43,345969.74,654.71
2014-03-05 10:00:00,657.56,671,655.41,666,529.76,351919.47,664.3
2014-03-05 11:00:00,665.86,669,661.02,663.63,527.73,351373.95,665.82
2014-03-05 12:00:00,662.05,665.5,660.22,664.99,438.02,290213.05,662.56
2014-03-05 13:00:00,664.99,668.88,663.78,667.8,219.98,146577.1,666.32
2014-03-05 14:00:00,665.73,671,664.1,670.8,446.42,298153.92,667.87
2014-03-05 15:00:00,669.48,678.34,657.5,659.99,1696.64,1131949.83,667.17
2014-03-05 16:00:00,659.99,664.77,659,663.5,729.43,482227.59,661.1
2014-03-05 17:00:00,663.5,667.79,660,666,932.17,618192.96,663.18
2014-03-05 18:00:00,667.76,668.46,661.83,663.5,337.18,224266.97,665.13
2014-03-05 19:00:00,663.51,668.75,663.03,663.55,376.28,250170.86,664.86
2014-03-05 20:00:00,665,669,663.6,668,283.23,189190.79,667.98
2014-03-05 21:00:00,666.03,669.66,663.78,669.66,195.53,130319.66,666.5
2014-03-05 22:00:00,669.59,670,666.28,667.04,153.22,102420.62,668.44
2014-03-05 23:00:00,668,674,666.83,669.99,480.58,322477.41,671.02
2014-03-06 00:00:00,669,673.54,669,672.1,350.49,235611.39,672.23
2014-03-06 01:00:00,672.1,673.42,669.69,669.73,481.59,323713.23,672.18
2014-03-06 02:00:00,669.74,674.11,669.74,674.11,230.25,155009.81,673.22
2014-03-06 03:00:00,674.11,675.35,671.9,673.99,247.13,166715.57,674.6
2014-03-06 04:00:00,672.11,675.71,668.14,674.43,441.15,296389.37,671.85
2014-03-06 05:00:00,673.97,674,667.2,669.75,268.43,180472.17,672.32
2014-03-06 06:00:00,667.42,673.62,666.26,667.67,268.94,179498.67,667.44
2014-03-06 07:00:00,667.67,669.91,666.27,667.63,66.61,44504.48,668.14
2014-03-06 08:00:00,667.57,669.88,666.26,666.39,133.03,88735.75,667.01
2014-03-06 09:00:00,667.6,668.89,664.95,667,320.1,213153.15,665.89
2014-03-06 10:00:00,665.03,671.18,664.95,668.02,490.31,327889.09,668.73
2014-03-06 11:00:00,670,672.97,665,670,224.59,150153.43,668.56
2014-03-06 12:00:00,670.1,671.34,666.67,669,134.1,89827.55,669.85
2014-03-06 13:00:00,669.2,672,666.71,667,206.48,138281.68,669.7
2014-03-06 14:00:00,669,669,650,655.8,2685.03,1763916.44,656.94
2014-03-06 15:00:00,655.74,657.78,651.01,657.6,379.36,248302.07,654.54
2014-03-06 16:00:00,657.59,664.21,652.4,661.07,704.73,463767.18,658.08
2014-03-06 17:00:00,661.08,665.99,659.21,659.21,405.76,269114.75,663.23
2014-03-06 18:00:00,659.17,660.78,654.97,658.99,714.46,469587.91,657.27
2014-03-06 19:00:00,655.5,659,655.05,656,221.28,145426.79,657.22
2014-03-06 20:00:00,656.66,659.17,655.03,659.17,204.48,134172.84,656.16
2014-03-06 21:00:00,657.22,662.14,656.66,659.02,155.82,102912.13,660.46
2014-03-06 22:00:00,661,664.78,660.02,661.84,197.27,130759.28,662.83
2014-03-06 23:00:00,661.84,669.57,660,669.57,873.28,581662.7,666.06
2014-03-07 00:00:00,669.57,669.87,665.5,665.5,319.49,213485.53,668.21
2014-03-07 01:00:00,665.5,670,665,668,299.91,200360.62,668.07
2014-03-07 02:00:00,665.89,668,665,667,239.64,159485.12,665.51
2014-03-07 03:00:00,665,665,659,660.1,392.52,260117.83,662.68
2014-03-07 04:00:00,661.04,662.13,656.23,656.28,126.37,83139.04,657.92
2014-03-07 05:00:00,658.25,662.32,656.34,662.26,47.1,31085.15,659.94
2014-03-07 06:00:00,662,664,656.3,662.22,222.56,146940.84,660.22
2014-03-07 07:00:00,657.02,660.43,655,659.92,281.78,184894.26,656.16
2014-03-07 08:00:00,659.91,660,649.99,650.71,1617.74,1055446.74,652.42
2014-03-07 09:00:00,652,653.69,642.06,649.65,1242.59,802107.32,645.51
2014-03-07 10:00:00,648.63,653,631.2,640,2578.28,1649962.84,639.95
2014-03-07 11:00:00,640,643.42,629.98,641.11,1802.31,1143405.52,634.41
2014-03-07 12:00:00,640.83,646,636,639.51,943.42,605752.82,642.08
2014-03-07 13:00:00,640,644.9,640,643.4,374.93,240665.51,641.9
2014-03-07 14:00:00,642.05,643.5,633.77,635,505.12,321773.29,637.03
2014-03-07 15:00:00,637.65,637.65,624.95,635.27,2342.41,1473843.34,629.2
2014-03-07 16:00:00,633.12,635.27,622.1,629.95,902.84,566346.53,627.3
2014-03-07 17:00:00,629.94,632.6,613.45,617.9,1993.8,1238032.3,620.94
2014-03-07 18:00:00,617.9,623.4,614.11,622.94,2172.35,1343938.57,618.66
2014-03-07 19:00:00,622.89,628.36,618.25,628.36,835.39,520571.83,623.15
2014-03-07 20:00:00,628.35,636.66,624.7,629.95,1229.09,776248.08,631.56
2014-03-07 21:00:00,629.2,629.99,626,628.68,142.17,89360.29,628.53
2014-03-07 22:00:00,626.51,631.75,624.55,630,529.71,332696.63,628.08
2014-03-07 23:00:00,629.5,632.94,629.5,632.79,307.92,194380.59,631.27
2014-03-08 00:00:00,632.79,634,627.4,627.42,295.99,186925.89,631.52
2014-03-08 01:00:00,629.29,639.79,627.44,635,369.18,234801.34,636
2014-03-08 02:00:00,634.09,635.27,630.63,634.87,235.94,149176.16,632.26
2014-03-08 03:00:00,634.87,634.87,619.8,621.28,587.12,366968.2,625.03
2014-03-08 04:00:00,621.28,625.77,619,622.71,158.78,98634.38,621.18
2014-03-08 05:00:00,620.63,622.3,617.21,617.27,272.25,168556.63,619.11
2014-03-08 06:00:00,617.27,625.49,617.27,621.71,258.82,160752.77,621.1
2014-03-08 07:00:00,621.92,626.98,620.3,623.15,267.82,167146.14,624.1
2014-03-08 08:00:00,623.15,627.93,621.89,624.5,156.18,97804.33,626.21
2014-03-08 09:00:00,624.5,630,623,630,149.8,93992.48,627.44
2014-03-08 10:00:00,630,631.26,624.02,624.02,256.78,161210.58,627.81
2014-03-08 11:00:00,624.74,628.68,621.65,622.49,163.78,102410.1,625.28
2014-03-08 12:00:00,623,624.62,615.1,619.47,570.42,353005.26,618.85
2014-03-08 13:00:00,619.47,622.92,615,621.26,314.99,194631.01,617.89
2014-03-08 14:00:00,621.26,622.92,619.21,620.63,79.27,49249.93,621.3
2014-03-08 15:00:00,620.59,621.99,611,612.94,684.17,420462.17,614.56
2014-03-08 16:00:00,611.1,613.12,605.66,610,1652.9,1005360.78,608.24
2014-03-08 17:00:00,608.51,610,604.5,608.74,687.11,416694.87,606.45
2014-03-08 18:00:00,608.74,616.3,606.9,612.27,511.65,313702.1,613.12
2014-03-08 19:00:00,614.99,617.82,610.14,611.01,624.1,383593.42,614.63
2014-03-08 20:00:00,611.01,617.5,610.2,617.49,252.04,155146.59,615.57
2014-03-08 21:00:00,617,620,615.01,619.5,343.37,212166.29,617.9
2014-03-08 22:00:00,619.5,623.22,616.4,623.21,513.28,319102.51,621.69
2014-03-08 23:00:00,623.21,624.9,620,620,293.25,182452.74,622.18
2014-03-09 00:00:00,620.02,620.02,615,617.86,255.65,157997.8,618.02
2014-03-09 01:00:00,616.01,618.35,615.73,617.89,16.56,10228.3,617.49
2014-03-09 02:00:00,616.71,618.36,615.8,618.36,19.95,12301.65,616.73
2014-03-09 03:00:00,616.5,619.66,615.27,617.03,76.36,47193.77,618.03
2014-03-09 04:00:00,618.87,618.87,614.12,614.85,98.1,60345.48,615.14
2014-03-09 05:00:00,614.13,618.86,613.41,618.85,104.45,64390.21,616.49
2014-03-09 06:00:00,617,619,613.03,618.7,84.71,52247.58,616.82
2014-03-09 07:00:00,618.99,619.9,617.84,618.62,28.04,17365.55,619.38
2014-03-09 08:00:00,619.9,623.6,618.01,623.6,200.68,124615.32,620.97
2014-03-09 09:00:00,623.62,624.83,619.52,623.49,142.26,88678.67,623.35
2014-03-09 10:00:00,623.49,623.89,620.3,620.37,152.65,95131.91,623.21
2014-03-09 11:00:00,623.33,623.88,620.05,623.73,77.99,48586.05,623.02
2014-03-09 12:00:00,623.73,640.03,620.42,639.94,1333.49,842957.6,632.14
2014-03-09 13:00:00,635.01,652.62,635,642,2549.87,1643882.48,644.69
2014-03-09 14:00:00,642,653,636.15,641,629.49,405396.75,644
2014-03-09 15:00:00,641.04,642,635.36,639.81,679.51,433760.53,638.34
2014-03-09 16:00:00,640,641.93,637.65,639.91,133.58,85482.35,639.93
2014-03-09 17:00:00,639.91,641.79,632.07,634.05,776.87,494508.17,636.54
2014-03-09 18:00:00,634.3,640,633.47,638.99,182.54,116334.87,637.3
2014-03-09 19:00:00,637.17,648,634.04,643.3,615.26,394576.8,641.32
2014-03-09 20:00:00,643.3,646.96,639,644.2,233.58,150264.69,643.3
2014-03-09 21:00:00,644,644,641.35,642.01,101.34,65075.57,642.17
2014-03-09 22:00:00,642.01,645,638.2,645,428.35,274366.55,640.52
2014-03-09 23:00:00,645,645.36,636.49,640,200.2,128174.94,640.24
2014-03-10 00:00:00,638.4,643.2,636,640.2,1223.12,782065.96,639.4
2014-03-10 01:00:00,638.2,646.59,638.08,644.22,470.46,303131.3,644.32
2014-03-10 02:00:00,643.98,646.59,643.43,646.02,40.43,26100.99,645.64
2014-03-10 03:00:00,644.08,646,640.27,640.27,208.06,133529.49,641.78
2014-03-10 04:00:00,640.27,642.98,639,642.21,112.74,72167.8,640.12
2014-03-10 05:00:00,642.98,644.91,640.24,641.29,138.14,88744.91,642.45
2014-03-10 06:00:00,641.29,645,641.29,645,105.86,68057.77,642.9
2014-03-10 07:00:00,644.99,645,639.62,642.29,222.73,142955.18,641.82
2014-03-10 08:00:00,640.53,643.52,639.66,641.96,352.66,225920.57,640.63
2014-03-10 09:00:00,641.96,642.27,629.2,632.89,1547.38,979981.5,633.32
2014-03-10 10:00:00,632.45,632.89,615.35,628.38,1779.51,1110232.19,623.9
2014-03-10 11:00:00,627.75,636.27,623.77,630,726.53,459206.59,632.05
2014-03-10 12:00:00,628.5,630,620,627.37,350.94,218969.25,623.96
2014-03-10 13:00:00,627.37,629,617.26,625.5,565.64,352249.17,622.74
2014-03-10 14:00:00,625.49,625.58,621,623.15,119.51,74520.86,623.57
2014-03-10 15:00:00,624,624.83,619,624.83,307.22,191078.64,621.97
2014-03-10 16:00:00,624,630,622.16,627.44,324.58,203732.55,627.68
2014-03-10 17:00:00,627.13,629.89,620,623,567.36,353360.92,622.81
2014-03-10 18:00:00,623.88,623.88,619.01,622.88,152.35,94561.1,620.67
2014-03-10 19:00:00,622.8,623.66,615.01,615.01,612.04,378461.5,618.36
2014-03-10 20:00:00,616,621.08,609,616.9,1800.25,1103981.02,613.24
2014-03-10 21:00:00,616.96,619,613.5,616.32,212.64,131348.44,617.71
2014-03-10 22:00:00,617,635,615,626.52,1297.61,814041.51,627.34
2014-03-10 23:00:00,628.84,632.5,625.25,629.39,112.56,70773.1,628.74
2014-03-11 00:00:00,628.02,632.2,627.14,628.98,111.24,70075.82,629.96
2014-03-11 01:00:00,628.21,632.2,626.02,626.49,89.57,56225.07,627.75
2014-03-11 02:00:00,628.37,632,626.01,631.99,101.64,63982.45,629.47
2014-03-11 03:00:00,630.11,631.98,626.36,626.36,16.54,10392.17,628.39
2014-03-11 04:00:00,626.37,630,625,625.01,205.92,128956.19,626.23
2014-03-11 05:00:00,625.01,629.25,624,625.63,83.62,52389.86,626.5
2014-03-11 06:00:00,626,628.23,623.99,625.53,33.34,20834.22,624.96
2014-03-11 07:00:00,625.53,629.2,623.3,626.1,121.58,76068.97,625.66
2014-03-11 08:00:00,627.98,631.88,625,629.11,240.12,151197.67,629.68
2014-03-11 09:00:00,629.5,631.78,626.5,631.7,74.54,46970.81,630.11
2014-03-11 10:00:00,631.7,631.7,626.51,628.01,131.8,82752.84,627.88
2014-03-11 11:00:00,628.48,630,626.1,628.5,117.8,73974.97,627.99
2014-03-11 12:00:00,627.1,629.99,627.1,629,95.77,60161.11,628.2
2014-03-11 13:00:00,629,629.3,615,622.93,1492.49,924810.21,619.64
2014-03-11 14:00:00,622.47,622.99,614.17,620,428.64,264862.84,617.92
2014-03-11 15:00:00,620,622.49,617.09,621.5,390.47,242296.99,620.52
2014-03-11 16:00:00,620.03,622,618.35,622,323.78,200783.54,620.12
2014-03-11 17:00:00,621.99,622.99,617.83,622.95,424.11,263313.38,620.86
2014-03-11 18:00:00,621.98,624,619.74,623.97,246.83,153629.58,622.41
2014-03-11 19:00:00,622.11,627,619.49,625.48,413.68,258184.53,624.12
2014-03-11 20:00:00,625.89,628.8,621.5,626.11,464.2,290835.19,626.53
2014-03-11 21:00:00,627.99,644.44,624.2,635.02,2655.49,1686799.56,635.21
2014-03-11 22:00:00,635.99,638,634.01,637.77,277,176310.45,636.49
2014-03-11 23:00:00,637.77,639.99,631.7,632.1,626.45,398097.81,635.48
2014-03-12 00:00:00,631.72,636.9,631.7,636.35,146.27,92714.46,633.88
2014-03-12 01:00:00,636.35,655,634.68,643.77,2574.96,1668699.36,648.05
2014-03-12 02:00:00,644.01,656.95,640.01,640.01,1528.53,992660.78,649.42
2014-03-12 03:00:00,644,644.1,639,639,302.86,193927.92,640.33
2014-03-12 04:00:00,639.99,650,638,644,560.65,361430.03,644.66
2014-03-12 05:00:00,645.15,648,640,640,173.87,111854.58,643.32
2014-03-12 06:00:00,640.21,641.69,635,638,226.47,144392.19,637.57
2014-03-12 07:00:00,637.89,641,635.7,640.92,172.74,110384.59,639.01
2014-03-12 08:00:00,640.5,641.79,635,638,328.85,209731.74,637.77
2014-03-12 09:00:00,640.15,641.17,628.8,635,755.7,479398.07,634.38
2014-03-12 10:00:00,636.9,638.91,630.29,637.4,252.67,160178.48,633.95
2014-03-12 11:00:00,637.4,637.71,630.24,637,235.58,149688.02,635.39
2014-03-12 12:00:00,635.03,637.5,635.03,636.72,116.08,73886.58,636.51
2014-03-12 13:00:00,636.72,636.9,629.17,632.25,775.9,490053.82,631.59
2014-03-12 14:00:00,633.91,638.99,633.1,636.81,381.42,243120.48,637.42
2014-03-12 15:00:00,636.81,644.9,636.25,642.91,885.88,567967.54,641.13
2014-03-12 16:00:00,642.91,643.99,640.27,643.99,208.92,134122.33,641.99
2014-03-12 17:00:00,643.99,644.99,640,643.99,173.24,111250.41,642.17
2014-03-12 18:00:00,643.99,643.99,640.02,640.11,95.38,61194.96,641.57
2014-03-12 19:00:00,640.11,646.1,640.1,644.99,370.55,238564.91,643.81
2014-03-12 20:00:00,646.02,646.5,630.5,630.5,1495.87,951828.77,636.3
2014-03-12 21:00:00,635,638.9,630.61,635.62,388.16,245962.17,633.67
2014-03-12 22:00:00,635.61,636.99,630.23,633.5,296.01,187490.65,633.4
2014-03-12 23:00:00,631.92,634.99,631,634.95,294.82,186577.43,632.86
2014-03-13 00:00:00,634.95,638,632,638,102.52,65158.77,635.57
2014-03-13 01:00:00,637.99,638.5,636,638.48,105.31,67193.84,638.06
2014-03-13 02:00:00,638.5,640.79,638.48,640,88.64,56674.16,639.34
2014-03-13 03:00:00,639.8,640.4,637,637.02,79.94,51054.64,638.66
2014-03-13 04:00:00,637.02,638.48,636.8,638.43,38.1,24277.11,637.11
2014-03-13 05:00:00,638.42,639.5,637,638.95,19.05,12163.85,638.5
2014-03-13 06:00:00,638.95,644.25,637.7,640.5,148.01,94985.96,641.75
2014-03-13 07:00:00,640.12,643,639.13,639.89,89.35,57249.6,640.71
2014-03-13 08:00:00,639.89,644.53,639.13,644.04,189.76,122074.36,643.32
2014-03-13 09:00:00,641.05,648.49,641.05,643.6,518.99,335246.76,645.96
2014-03-13 10:00:00,643.6,647.75,641.3,642.93,114.38,73662.81,644.02
2014-03-13 11:00:00,642.93,649.36,642.05,644.77,312.5,202351.13,647.53
2014-03-13 12:00:00,644.77,650,644.77,645.82,878.45,569624.07,648.44
2014-03-13 13:00:00,645.83,649.98,645.69,645.69,160.19,103634.27,646.93
2014-03-13 14:00:00,646.98,647,638.12,638.36,957.16,614270.02,641.76
2014-03-13 15:00:00,639.43,642,638.43,639.14,353.14,226288.72,640.79
2014-03-13 16:00:00,639.05,644.35,639.03,643,149.68,96018.23,641.48
2014-03-13 17:00:00,643.48,646.7,640,644.68,214.48,138042,643.6
2014-03-13 18:00:00,644.68,646.7,641.31,645,190.62,122905.67,644.76
2014-03-13 19:00:00,645,648,641.78,643.91,432.19,279500.67,646.71
2014-03-13 20:00:00,647.89,649.23,639.99,643.88,858.11,552127.97,643.42
2014-03-13 21:00:00,643.88,646.98,640.17,645.97,208.44,134244.75,644.04
2014-03-13 22:00:00,645.94,645.94,640,641.82,446.68,286683.35,641.81
2014-03-13 23:00:00,641.82,643.81,640,641.01,72.43,46416.92,640.82
2014-03-14 00:00:00,641.02,643.7,639.8,639.8,85.67,54878.94,640.62
2014-03-14 01:00:00,639.8,644.99,638.52,644.01,272.31,174522.43,640.89
2014-03-14 02:00:00,644.01,645,641.02,641.02,15.18,9756.93,642.68
2014-03-14 03:00:00,641.01,644.9,638.53,643.67,165.25,106150.02,642.36
2014-03-14 04:00:00,643.3,643.3,638.25,638.25,174.45,111453.49,638.88
2014-03-14 05:00:00,638.46,640,636.36,636.4,396.45,252604.66,637.17
2014-03-14 06:00:00,636.66,636.66,632.4,634.09,911.06,578734.07,635.23
2014-03-14 07:00:00,635.67,639.78,635,639.04,193.23,123041.06,636.76
2014-03-14 08:00:00,639.04,640.1,634.62,636.64,265.05,168856.54,637.07
2014-03-14 09:00:00,635.99,637.95,632.83,636.61,187.2,118976.07,635.54
2014-03-14 10:00:00,634.7,637.64,634.64,635.02,78.38,49868.43,636.27
2014-03-14 11:00:00,635.01,637.49,632.43,636.97,296.62,188241.15,634.61
2014-03-14 12:00:00,636.92,637.01,630.01,631.04,1137.63,719078.65,632.08
2014-03-14 13:00:00,631.04,635.29,630.03,633.99,221.67,140205.41,632.49
2014-03-14 14:00:00,633.99,637.23,632.12,636,479.74,304801.75,635.34
2014-03-14 15:00:00,634.11,644,633.59,635.99,750.46,478927.46,638.18
2014-03-14 16:00:00,635.98,637.5,633.1,634,166.42,105673.72,634.98
2014-03-14 17:00:00,634,638.99,633,634.65,287.12,182655.52,636.16
2014-03-14 18:00:00,634.64,636.55,631.06,634.4,389.37,246476.37,633.02
2014-03-14 19:00:00,634.4,634.94,627,631.95,1264.02,796166.73,629.87
2014-03-14 20:00:00,631.9,634.99,627,632.71,310.4,196142.92,631.91
2014-03-14 21:00:00,632.71,633.45,625.52,630,425.28,266871.58,627.51
